gene,BBB_relevance,mean_D02,mean_Sham_D02table,effect_D02_vs_Sham,log2fc_proxy_D02_vs_Sham,pvalue_D02_vs_Sham,mean_D14,mean_Sham_D14table,effect_D14_vs_Sham,log2fc_proxy_D14_vs_Sham,pvalue_D14_vs_Sham,stroke_response,cell_source_evidence,target_constraint
Igfbp7,"secreted/perivascular EC-associated factor, target-context marker",6.4960073849054885,1.453065619190476,5.042941765715012,2.1604526465548797,0.008617842804245065,1.6093491049687387,1.453065619190476,0.15628348577826268,0.14737736214257835,0.7457109133805804,early D02-induced,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,use as EC/stroke context marker more than direct shuttle receptor
Ly6a,stroke-induced endothelial surface marker candidate,6.753810330231907,2.1834729887986026,4.570337341433305,1.6290765330438446,0.008332937326468465,2.595743498447721,2.1834729887986026,0.4122705096491184,0.2495230397659708,0.6024456809581352,early D02-induced,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,strong mouse stroke EC signal; check human translational relevance
Ly6c1,stroke-associated vascular/immune interface marker,5.853537965629281,3.7178939690655315,2.1356439965637493,0.6548231066411171,0.12342067655749786,3.744298728331722,3.7178939690655315,0.02640475926619068,0.010209911637006335,0.9818600493658954,early D02-induced,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,stroke-associated but immune/vascular specificity must be checked
Itm2a,membrane protein candidate,1.9077386580552531,1.6515060163950845,0.25623264166016857,0.20808120679587427,0.6416261728399298,2.889887053894542,1.6515060163950845,1.2383810374994575,0.8072305089770295,0.23550168426103701,late D14-induced,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,evaluate membrane topology and extracellular accessibility
Slco1a4,brain endothelial solute carrier candidate,1.0085327483199864,1.372542581860359,-0.36400983354037253,-0.4445925979984901,0.1509211479065324,1.9970280659837791,1.372542581860359,0.6244854841234202,0.5410033714906244,0.21705022858344417,late D14-induced,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,evaluate extracellular accessibility and species translation
Bsg,"membrane glycoprotein, vascular/inflammatory relevance",3.9998259355407555,5.933133506390029,-1.9333075708492737,-0.5688569107672993,0.159023591257661,8.237078400797028,5.933133506390029,2.3039448944069987,0.47333840594537785,0.31965123736902595,late D14-induced,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,target extracellular domain; check inflammatory/off-target expression
Eng,endothelial accessory receptor,0.5889865697836992,0.22915835167010837,0.3598282181135909,1.3618860259310779,0.020718906567587927,0.3171018987368691,0.22915835167010837,0.08794354706676075,0.46859990436456844,0.3496282951278876,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,evaluate vascular specificity and signalling risk
Slc2a1,BBB glucose transporter and EC identity marker,0.9418845942729277,0.6223895452721188,0.31949504900080894,0.5977316896232309,0.2074020349607716,0.6113080764041694,0.6223895452721188,-0.011081468867949362,-0.025918156867104084,0.9569555293793599,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,"use mainly as BBB identity marker, not primary peptide target"
Kdr,"VEGF receptor, endothelial receptor",0.3307038623040213,0.2010880174938571,0.12961584481016422,0.7177099666200373,0.18322901393338675,0.3346535578307465,0.2010880174938571,0.13356554033688942,0.7348383724411702,0.1434147019905075,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,avoid angiogenic signalling activation
Abcg2,BBB efflux transporter,0.5175889245368225,0.43136332584725573,0.08622559868956675,0.26290266446969646,0.23023916819421658,0.5456158920391849,0.43136332584725573,0.1142525661919292,0.33898144073349273,0.37946634933483214,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,efflux transporter; not ideal as shuttle target
Scarb1,"scavenger receptor, lipid transport relevance",0.13529576950384054,0.07833059195171028,0.05696517755213025,0.7884612083147301,0.13312740355589828,0.13926670671002933,0.07833059195171028,0.060936114758319046,0.8301945816696655,0.17067901686216813,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,balance lipid-transport biology and endothelial specificity
Icam1,activated endothelial adhesion receptor,0.06812556742811064,0.025207010115801124,0.04291855731230952,1.434335279682525,0.0017671134524192224,0.05931115526769247,0.025207010115801124,0.03410414515189135,1.2344455585580072,0.17164124006597115,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,stroke-activated targeting; avoid systemic immune adhesion effects
Tek,Tie2 endothelial receptor,0.26115844544905603,0.23425372152926838,0.026904723919787654,0.15685275666419793,0.680414109555849,0.3557952663878761,0.23425372152926838,0.12154154485860774,0.6029732450364895,0.16994884223220902,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,avoid Tie2 pathway activation unless intended
Sele,activated endothelial adhesion receptor,0.032491158861276556,0.008453521467076513,0.02403763739420004,1.9422965988386602,0.05545144105953655,0.010223423029888707,0.008453521467076513,0.0017699015628121935,0.27422442902405036,0.8589423568971519,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,stroke-activated targeting; likely inflammation-state specific
Insr,receptor-mediated transcytosis precedent,0.05531551611685979,0.037347113852559725,0.017968402264300062,0.5666749109992613,0.1862229116707453,0.0368487255839544,0.037347113852559725,-0.0004983882686053279,-0.01938151037832247,0.9728202044782133,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,avoid metabolic agonism while preserving transport
Plvap,vascular permeability-associated membrane protein,0.051981962863245836,0.03887527824253133,0.013106684620714508,0.41914875369036614,0.5614756087981055,0.053137377600972965,0.03887527824253133,0.014262099358441638,0.4508640692473157,0.7179070485061112,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,vascular permeability marker; assess BBB specificity
Lrp1,endocytic BBB transport receptor,0.000904131619083132,8.086688083192956e-08,0.0009040507522023,9.709794933496473,0.35595760293586765,0.00135966347535261,8.086688083192956e-08,0.0013595826084717782,10.297905730381897,0.3739265018367359,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,exploit endocytic uptake; avoid broad off-target uptake
Cd36,"scavenger receptor, vascular/endothelial relevance",0.0009222633773239541,0.0011066489408464873,-0.00018438556352253323,-0.2626865387412631,0.8896877728764133,0.0012114346296293334,0.0011066489408464873,0.00010478568878284611,0.13040625926806032,0.9391664688655171,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,avoid broad scavenger-receptor off-target effects
Vcam1,activated endothelial adhesion receptor,0.08477904220135804,0.08979383354005782,-0.005014791338699781,-0.08290775553016118,0.8833776849784769,0.11366433453575502,0.08979383354005782,0.023870500995697194,0.34008798540872215,0.6121188657930676,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,stroke-activated targeting; avoid broad inflammatory endothelium
Mfsd2a,BBB lipid transporter and barrier identity marker,0.0806556554445772,0.09987187313168472,-0.019216217687107517,-0.30829929172756204,0.5557294555847173,0.1586472095572875,0.09987187313168472,0.05877533642560279,0.6676664594466014,0.22902365207812814,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,BBB identity marker; targetability requires caution
Slc7a5,BBB amino-acid transporter,0.07360031651321908,0.09294074409393582,-0.019340427580716746,-0.33659514580260846,0.6023946792540668,0.13615566346670233,0.09294074409393582,0.0432149193727665,0.5508689661352473,0.3201532991664786,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,transporter biology relevant; peptide binding may be difficult
Tfrc,known BBB receptor-mediated uptake candidate,0.14725125978161233,0.2224963970492154,-0.07524513726760307,-0.5954986840902069,0.09787635995914738,0.34436530211995314,0.2224963970492154,0.12186890507073775,0.6301555166837128,0.24025585438847055,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,bind extracellular receptor region; avoid disrupting iron transport
Igf1r,receptor-mediated transcytosis precedent,0.28787854615223646,0.494059878527876,-0.20618133237563951,-0.7792235336279979,0.030672939058169674,0.4768339362317685,0.494059878527876,-0.017225942296107466,-0.051198881149160796,0.8709401671961627,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,avoid growth-factor-like signalling activation
Abcb1a,BBB efflux transporter,0.7003936726235558,1.0543009957954108,-0.353907323171855,-0.5900481584077961,0.010132565129708082,1.268677308037677,1.0543009957954108,0.21437631224226616,0.26703812526158205,0.4173864125527711,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,efflux transporter; not ideal as shuttle target
Flt1,"VEGF receptor, endothelial receptor",1.591763588527433,2.061094593004101,-0.4693310044766681,-0.37278443161135366,0.2437332059247501,2.360281432141401,2.061094593004101,0.2991868391372998,0.19554808506267793,0.5587481838018944,preserved / weakly changed,brain EC pseudobulk; EC identity verified by canonical endothelial and BBB markers,avoid VEGF-pathway perturbation
